File Name,Lot,Equip ID,Yield
4268888.1.txt,LOT       : 4268888.1                                START TIME : 2023/03/06 16:48:09,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 312             Total Yield :  98.397%
4268891.1-1.txt,LOT       : 4268891.1                                START TIME : 2023/03/07 06:17:08,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 714             Total Yield :  96.218%
4268891.1.txt,LOT       : 4268891.1                                START TIME : 2023/03/07 06:17:08,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 374             Total Yield :  90.909%
4268893.1-1.txt,LOT       : 4268893.1                                START TIME : 2023/03/06 20:24:04,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 326             Total Yield :  97.239%
4268893.1.txt,LOT       : 4268893.1                                START TIME : 2023/03/06 20:24:04,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 327             Total Yield :  95.107%
4269218.1-1.txt,LOT       : 4269218.1                                START TIME : 2023/03/14 19:55:04,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 7097            Total Yield :  99.775%
4269218.1.txt,LOT       : 4269218.1                                START TIME : 2023/03/14 19:55:04,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 7096            Total Yield :  99.605%
4269782.1-1.txt,LOT       : 4269782.1                                START TIME : 2023/03/07 02:23:20,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 270             Total Yield :  98.519%
4269782.1.txt,LOT       : 4269782.1                                START TIME : 2023/03/07 02:23:20,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 270             Total Yield :  92.222%
4269851.1-1.txt,LOT       : 4269851.1                                START TIME : 2023/03/14 18:52:02,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5259            Total Yield :  99.905%
4269851.1.txt,LOT       : 4269851.1                                START TIME : 2023/03/14 18:52:02,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5259            Total Yield :  99.696%
4269889.1-1.txt,LOT       : 4269889.1                                START TIME : 2023/03/06 23:08:03,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 288             Total Yield :  97.222%
4269889.1.txt,LOT       : 4269889.1                                START TIME : 2023/03/06 23:08:03,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 288             Total Yield :  95.139%
4269890.1-1.txt,LOT       : 4269890.1                                START TIME : 2023/03/07 04:05:54,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 243             Total Yield :  95.885%
4269890.1.txt,LOT       : 4269890.1                                START TIME : 2023/03/07 04:05:54,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 243             Total Yield :  91.770%
4269891.1.txt,LOT       : 4269891.1                                START TIME : 2023/03/06 15:41:35,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 85              Total Yield :  84.706%
4269892.1-1.txt,LOT       : 4269892.1                                START TIME : 2023/03/06 21:40:59,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 483             Total Yield :  96.687%
4269892.1.txt,LOT       : 4269892.1                                START TIME : 2023/03/06 21:40:59,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 484             Total Yield :  92.355%
4269893.1.txt,LOT       : 4269893.1                                START TIME : 2023/03/04 20:58:13,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 353             Total Yield :  98.867%
4269896.1-1.txt,LOT       : 4269896.1                                START TIME : 2023/03/07 04:35:23,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 471             Total Yield :  95.966%
4269896.1.txt,LOT       : 4269896.1                                START TIME : 2023/03/07 04:35:23,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 471             Total Yield :  89.384%
4269900.1-1.txt,LOT       : 4269900.1                                START TIME : 2023/03/06 19:53:25,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 489             Total Yield :  96.728%
4269900.1.txt,LOT       : 4269900.1                                START TIME : 2023/03/06 19:53:25,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 489             Total Yield :  94.479%
4269901.1-1.txt,LOT       : 4269901.1                                START TIME : 2023/03/07 00:34:28,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 498             Total Yield :  97.189%
4269901.1.txt,LOT       : 4269901.1                                START TIME : 2023/03/07 00:34:28,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 507             Total Yield :  93.886%
4269905.1-1.txt,LOT       : 4269905.1                                START TIME : 2023/03/07 01:52:54,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 232             Total Yield :  97.845%
4269905.1.txt,LOT       : 4269905.1                                START TIME : 2023/03/07 01:52:54,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 232             Total Yield :  91.810%
4270771.1-1.txt,LOT       : 4270771.1                                START TIME : 2023/03/13 11:21:55,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5576            Total Yield :  99.408%
4270771.1.txt,LOT       : 4270771.1                                START TIME : 2023/03/13 11:21:55,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5576            Total Yield :  93.185%
4270772.1-1.txt,LOT       : 4270772.1                                START TIME : 2023/03/07 11:30:31,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 4249            Total Yield :  99.553%
4270772.1.txt,LOT       : 4270772.1                                START TIME : 2023/03/07 11:30:31,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 4092            Total Yield :  99.096%
4271129.1-1.txt,LOT       : 4271129.1                                START TIME : 2023/03/14 13:51:41,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 8633            Total Yield :  99.861%
4271129.1.txt,LOT       : 4271129.1                                START TIME : 2023/03/14 13:51:41,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 7697            Total Yield :  99.571%
4271131.1-1.txt,LOT       : 4271131.1                                START TIME : 2023/03/14 05:39:05,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 8016            Total Yield :  99.825%
4271131.1.txt,LOT       : 4271131.1                                START TIME : 2023/03/14 05:39:05,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 8016            Total Yield :  99.663%
4271414.1-1.txt,LOT       : 4271414.1                                START TIME : 2023/03/14 10:16:32,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 8054            Total Yield :  99.565%
4271414.1.txt,LOT       : 4271414.1                                START TIME : 2023/03/14 10:16:32,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 8044            Total Yield :  99.478%
4271429.1-1.txt,LOT       : 4271429.1                                START TIME : 2023/03/07 17:05:01,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 8043            Total Yield :  99.403%
4271429.1.txt,LOT       : 4271429.1                                START TIME : 2023/03/07 17:05:01,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 8046            Total Yield :  98.906%
4271432.1-1.txt,LOT       : 4271432.1                                START TIME : 2023/03/08 02:47:21,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 4949            Total Yield :  99.899%
4271432.1.txt,LOT       : 4271432.1                                START TIME : 2023/03/08 02:47:21,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 4950            Total Yield :  99.374%
4271433.1-1.txt,LOT       : 4271433.1                                START TIME : 2023/03/07 14:22:42,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5321            Total Yield :  99.944%
4271433.1.txt,LOT       : 4271433.1                                START TIME : 2023/03/07 14:22:42,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5071            Total Yield :  99.586%
4271434.1-1.txt,LOT       : 4271434.1                                START TIME : 2023/03/13 18:33:48,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5116            Total Yield :  99.179%
4271434.1.txt,LOT       : 4271434.1                                START TIME : 2023/03/13 18:33:48,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5117            Total Yield :  94.079%
4271974.1-1.txt,LOT       : 4271974.1                                START TIME : 2023/03/09 09:49:03,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9509            Total Yield :  99.737%
4271974.1.txt,LOT       : 4271974.1                                START TIME : 2023/03/09 09:49:03,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9509            Total Yield :  97.760%
4272149.1.txt,LOT       : 4272149.1                                START TIME : 2023/03/07 18:47:06,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9764            Total Yield :  99.293%
4272261.1-1.txt,LOT       : 4272261.1                                START TIME : 2023/03/13 14:50:09,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5153            Total Yield :  99.631%
4272261.1.txt,LOT       : 4272261.1                                START TIME : 2023/03/13 14:50:09,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5154            Total Yield :  95.402%
4272262.1-1.txt,LOT       : 4272262.1                                START TIME : 2023/03/08 01:23:53,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5292            Total Yield :  99.433%
4272262.1.txt,LOT       : 4272262.1                                START TIME : 2023/03/08 01:23:53,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5293            Total Yield :  99.018%
4273361.1-1.txt,LOT       : 4273361.1                                START TIME : 2023/03/07 12:51:26,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5582            Total Yield :  99.749%
4273361.1.txt,LOT       : 4273361.1                                START TIME : 2023/03/07 12:51:26,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5354            Total Yield :  99.533%
4273362.1-1.txt,LOT       : 4273362.1                                START TIME : 2023/03/13 13:19:51,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5393            Total Yield :  99.611%
4273362.1.txt,LOT       : 4273362.1                                START TIME : 2023/03/13 13:19:51,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5393            Total Yield :  95.958%
4273366.1-1.txt,LOT       : 4273366.1                                START TIME : 2023/03/09 07:06:40,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9497            Total Yield :  99.653%
4273366.1.txt,LOT       : 4273366.1                                START TIME : 2023/03/09 07:06:40,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9496            Total Yield :  95.240%
4273366.2.txt,LOT       : 4273366.2                                START TIME : 2023/03/09 09:27:14,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 35              Total Yield : -74.286%
4273367.1-1.txt,LOT       : 4273367.1                                START TIME : 2023/03/09 05:01:49,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9542            Total Yield :  99.633%
4273367.1.txt,LOT       : 4273367.1                                START TIME : 2023/03/09 05:01:49,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9542            Total Yield :  96.542%
4273368.1-1.txt,LOT       : 4273368.1                                START TIME : 2023/03/11 09:07:03,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 4970            Total Yield :  98.893%
4273368.1.txt,LOT       : 4273368.1                                START TIME : 2023/03/11 09:07:03,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 4970            Total Yield :  96.217%
4273369.1-1.txt,LOT       : 4273369.1                                START TIME : 2023/03/22 07:31:45,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9000            Total Yield :  99.544%
4273369.1.txt,LOT       : 4273369.1                                START TIME : 2023/03/22 07:31:45,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 760             Total Yield :  99.605%
4273647.1-1.txt,LOT       : 4273647.1                                START TIME : 2023/03/07 23:56:20,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9883            Total Yield :  99.909%
4273647.1.txt,LOT       : 4273647.1                                START TIME : 2023/03/07 23:56:20,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9883            Total Yield :  99.089%
4273951.1-1.txt,LOT       : 4273951.1                                START TIME : 2023/03/09 12:10:29,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 10154           Total Yield :  99.911%
4273951.1.txt,LOT       : 4273951.1                                START TIME : 2023/03/09 12:10:29,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 10154           Total Yield :  98.316%
4274330.1-1.txt,LOT       : 4274330.1                                START TIME : 2023/03/15 01:54:21,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5624            Total Yield :  99.804%
4274330.1.txt,LOT       : 4274330.1                                START TIME : 2023/03/15 01:54:21,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5622            Total Yield :  98.453%
4274331.1-1.txt,LOT       : 4274331.1                                START TIME : 2023/03/15 04:37:45,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 4781            Total Yield :  99.833%
4274331.1.txt,LOT       : 4274331.1                                START TIME : 2023/03/15 04:37:45,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 4780            Total Yield :  98.180%
4274332.1-1.txt,LOT       : 4274332.1                                START TIME : 2023/03/27 05:45:33,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 3938            Total Yield :  99.137%
4274332.1.txt,LOT       : 4274332.1                                START TIME : 2023/03/27 05:45:33,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 3623            Total Yield :  98.151%
4274385.1-1.txt,LOT       : 4274385.1                                START TIME : 2023/03/07 20:40:35,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9997            Total Yield :  99.710%
4274385.1.txt,LOT       : 4274385.1                                START TIME : 2023/03/07 20:40:35,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9997            Total Yield :  98.420%
4274386.1-1.txt,LOT       : 4274386.1                                START TIME : 2023/03/19 00:24:13,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9938            Total Yield :  99.718%
4274386.1.txt,LOT       : 4274386.1                                START TIME : 2023/03/19 00:24:13,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9938            Total Yield :  98.521%
4274388.1-1.txt,LOT       : 4274388.1                                START TIME : 2023/03/10 02:16:21,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9908            Total Yield :  99.869%
4274388.1.txt,LOT       : 4274388.1                                START TIME : 2023/03/10 02:16:21,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9908            Total Yield :  99.182%
4274389.1.txt,LOT       : 4274389.1                                START TIME : 2023/03/09 23:00:18,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 10006           Total Yield :  98.781%
4274390.1-1.txt,LOT       : 4274390.1                                START TIME : 2023/03/10 12:27:48,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 10021           Total Yield :  99.840%
4274390.1.txt,LOT       : 4274390.1                                START TIME : 2023/03/10 12:27:48,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 10021           Total Yield :  97.815%
4275113.1-1.txt,LOT       : 4275113.1                                START TIME : 2023/03/21 22:46:16,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 4365            Total Yield :  99.771%
4275113.1.txt,LOT       : 4275113.1                                START TIME : 2023/03/21 22:46:16,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 4365            Total Yield :  99.450%
